"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2017,6,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",356.00,99.00,20.77,3.51,43.96,0.63,30.13,1.00,1.00,6591.00,1348.00,239.00,3509.00,29.00,1466.00,
2017,6,"VX","Virgin America","LAS","Las Vegas, NV: McCarran International",388.00,118.00,20.57,0.08,15.44,0.24,81.66,5.00,0.00,6337.00,1249.00,10.00,610.00,5.00,4463.00,
2017,6,"VX","Virgin America","LAX","Los Angeles, CA: Los Angeles International",1224.00,363.00,130.35,1.85,96.67,1.27,132.87,11.00,0.00,20180.00,6472.00,490.00,4305.00,55.00,8858.00,
2017,6,"VX","Virgin America","LGA","New York, NY: LaGuardia",78.00,22.00,4.17,1.00,15.10,0.00,1.73,1.00,0.00,1389.00,193.00,93.00,970.00,0.00,133.00,
2017,6,"VX","Virgin America","MCO","Orlando, FL: Orlando International",47.00,16.00,4.78,2.19,8.56,0.00,0.47,0.00,1.00,707.00,306.00,77.00,302.00,0.00,22.00,
2017,6,"VX","Virgin America","OGG","Kahului, HI: Kahului Airport",64.00,13.00,6.58,0.00,4.41,0.00,2.01,0.00,0.00,1019.00,596.00,0.00,236.00,0.00,187.00,
2017,6,"VX","Virgin America","ORD","Chicago, IL: Chicago O'Hare International",146.00,27.00,8.67,0.62,7.61,0.00,10.11,0.00,1.00,2140.00,1076.00,24.00,348.00,0.00,692.00,
2017,6,"VX","Virgin America","PDX","Portland, OR: Portland International",86.00,35.00,8.25,0.00,5.27,0.00,21.49,1.00,0.00,2037.00,606.00,0.00,163.00,0.00,1268.00,
2017,6,"VX","Virgin America","PSP","Palm Springs, CA: Palm Springs International",18.00,6.00,0.16,0.00,1.98,0.00,3.86,0.00,0.00,221.00,3.00,0.00,36.00,0.00,182.00,
2017,6,"VX","Virgin America","SAN","San Diego, CA: San Diego International",172.00,66.00,15.67,1.53,12.08,0.00,36.72,4.00,0.00,3251.00,966.00,27.00,360.00,0.00,1898.00,
2017,6,"VX","Virgin America","SEA","Seattle, WA: Seattle/Tacoma International",224.00,80.00,14.66,1.84,31.65,0.78,31.07,3.00,0.00,3658.00,462.00,50.00,1378.00,31.00,1737.00,
2017,6,"VX","Virgin America","SFO","San Francisco, CA: San Francisco International",1829.00,657.00,110.45,6.37,282.17,3.97,254.04,27.00,2.00,40825.00,5821.00,303.00,19203.00,252.00,15246.00,
2017,7,"VX","Virgin America","AUS","Austin, TX: Austin - Bergstrom International",57.00,21.00,3.07,0.00,7.35,0.00,10.58,0.00,0.00,812.00,116.00,0.00,204.00,0.00,492.00,
2017,7,"VX","Virgin America","BOS","Boston, MA: Logan International",201.00,41.00,11.90,0.29,22.97,0.00,5.84,0.00,0.00,2153.00,534.00,34.00,1262.00,0.00,323.00,
2017,7,"VX","Virgin America","DAL","Dallas, TX: Dallas Love Field",363.00,45.00,10.23,0.37,13.47,0.00,20.93,3.00,2.00,2782.00,855.00,46.00,567.00,0.00,1314.00,
2017,7,"VX","Virgin America","DCA","Washington, DC: Ronald Reagan Washington National",114.00,23.00,9.22,2.61,10.91,0.00,0.26,1.00,0.00,954.00,402.00,123.00,419.00,0.00,10.00,
2017,7,"VX","Virgin America","DEN","Denver, CO: Denver International",88.00,32.00,4.80,0.00,8.52,0.91,17.78,1.00,0.00,1419.00,351.00,0.00,340.00,48.00,680.00,
2017,7,"VX","Virgin America","EWR","Newark, NJ: Newark Liberty International",245.00,81.00,6.22,1.71,64.02,0.36,8.68,0.00,1.00,6550.00,645.00,86.00,5480.00,9.00,330.00,
2017,7,"VX","Virgin America","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",93.00,31.00,7.98,0.00,11.31,0.00,11.71,0.00,0.00,1260.00,536.00,0.00,330.00,0.00,394.00,
2017,7,"VX","Virgin America","HNL","Honolulu, HI: Daniel K Inouye International",62.00,8.00,1.09,0.00,2.91,0.00,4.00,0.00,0.00,239.00,22.00,0.00,91.00,0.00,126.00,
2017,7,"VX","Virgin America","IAD","Washington, DC: Washington Dulles International",147.00,23.00,1.72,2.00,11.16,1.00,7.12,0.00,1.00,862.00,46.00,64.00,394.00,17.00,341.00,
2017,7,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",365.00,100.00,13.75,7.02,72.11,0.00,7.11,0.00,0.00,7225.00,796.00,448.00,5721.00,0.00,260.00,
2017,7,"VX","Virgin America","LAS","Las Vegas, NV: McCarran International",397.00,96.00,12.07,1.43,29.69,0.43,52.38,2.00,0.00,4498.00,668.00,38.00,1206.00,13.00,2573.00,
2017,7,"VX","Virgin America","LAX","Los Angeles, CA: Los Angeles International",1253.00,250.00,85.54,9.32,79.18,1.91,74.05,3.00,1.00,13074.00,4474.00,541.00,3245.00,39.00,4775.00,
2017,7,"VX","Virgin America","LGA","New York, NY: LaGuardia",78.00,22.00,0.23,1.00,20.00,0.00,0.77,2.00,2.00,1586.00,6.00,56.00,1504.00,0.00,20.00,
2017,7,"VX","Virgin America","MCO","Orlando, FL: Orlando International",62.00,20.00,4.01,2.64,13.35,0.00,0.00,0.00,0.00,642.00,84.00,147.00,411.00,0.00,0.00,
2017,7,"VX","Virgin America","OGG","Kahului, HI: Kahului Airport",67.00,9.00,2.84,1.00,2.16,0.30,2.70,0.00,0.00,412.00,154.00,17.00,57.00,10.00,174.00,
2017,7,"VX","Virgin America","ORD","Chicago, IL: Chicago O'Hare International",150.00,42.00,13.04,3.00,12.74,0.00,13.22,0.00,1.00,2248.00,453.00,145.00,833.00,0.00,817.00,
2017,7,"VX","Virgin America","PDX","Portland, OR: Portland International",88.00,16.00,3.62,0.50,5.17,0.22,6.49,0.00,0.00,497.00,154.00,8.00,108.00,4.00,223.00,
2017,7,"VX","Virgin America","PSP","Palm Springs, CA: Palm Springs International",18.00,5.00,1.00,0.00,1.89,0.00,2.11,0.00,0.00,244.00,22.00,0.00,107.00,0.00,115.00,
2017,7,"VX","Virgin America","SAN","San Diego, CA: San Diego International",174.00,41.00,5.78,0.01,11.22,1.00,22.99,0.00,0.00,1765.00,290.00,1.00,333.00,18.00,1123.00,
2017,7,"VX","Virgin America","SEA","Seattle, WA: Seattle/Tacoma International",227.00,62.00,6.39,0.74,33.58,0.00,21.30,0.00,0.00,2809.00,352.00,21.00,1244.00,0.00,1192.00,
2017,7,"VX","Virgin America","SFO","San Francisco, CA: San Francisco International",1886.00,493.00,65.44,11.04,195.12,2.56,218.83,8.00,1.00,25168.00,3538.00,661.00,8935.00,118.00,11916.00,
2017,8,"VX","Virgin America","AUS","Austin, TX: Austin - Bergstrom International",58.00,13.00,2.87,0.00,1.27,0.00,8.86,0.00,0.00,771.00,263.00,0.00,78.00,0.00,430.00,
2017,8,"VX","Virgin America","BOS","Boston, MA: Logan International",201.00,57.00,9.98,0.55,22.44,0.00,24.02,0.00,1.00,2817.00,521.00,30.00,1108.00,0.00,1158.00,
2017,8,"VX","Virgin America","DAL","Dallas, TX: Dallas Love Field",357.00,69.00,13.54,2.52,18.88,0.46,33.61,3.00,1.00,3120.00,589.00,192.00,587.00,13.00,1739.00,
2017,8,"VX","Virgin America","DCA","Washington, DC: Ronald Reagan Washington National",116.00,16.00,4.54,0.00,7.46,0.00,4.00,1.00,0.00,786.00,237.00,0.00,343.00,0.00,206.00,
2017,8,"VX","Virgin America","DEN","Denver, CO: Denver International",89.00,33.00,5.10,1.95,7.00,0.00,18.94,0.00,0.00,1726.00,220.00,37.00,402.00,0.00,1067.00,
2017,8,"VX","Virgin America","EWR","Newark, NJ: Newark Liberty International",243.00,95.00,8.00,2.25,56.42,0.00,28.33,1.00,4.00,7191.00,666.00,105.00,4732.00,0.00,1688.00,
2017,8,"VX","Virgin America","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",92.00,13.00,6.15,0.00,2.63,0.00,4.22,0.00,0.00,748.00,460.00,0.00,74.00,0.00,214.00,
2017,8,"VX","Virgin America","HNL","Honolulu, HI: Daniel K Inouye International",62.00,11.00,5.38,0.00,0.48,0.00,5.14,0.00,0.00,541.00,217.00,0.00,29.00,0.00,295.00,
2017,8,"VX","Virgin America","IAD","Washington, DC: Washington Dulles International",148.00,43.00,6.60,1.00,12.55,0.00,22.85,1.00,0.00,2637.00,476.00,24.00,734.00,0.00,1403.00,
2017,8,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",368.00,101.00,21.93,4.55,51.05,0.00,23.47,1.00,4.00,6981.00,1187.00,306.00,4033.00,0.00,1455.00,
2017,8,"VX","Virgin America","LAS","Las Vegas, NV: McCarran International",393.00,124.00,14.74,2.46,41.07,0.44,65.28,3.00,0.00,5746.00,640.00,49.00,1798.00,12.00,3247.00,
2017,8,"VX","Virgin America","LAX","Los Angeles, CA: Los Angeles International",1264.00,343.00,84.46,5.35,131.50,1.13,120.55,7.00,1.00,18796.00,3988.00,296.00,6033.00,208.00,8271.00,
2017,8,"VX","Virgin America","LGA","New York, NY: LaGuardia",66.00,18.00,0.13,0.00,17.00,0.00,0.88,2.00,1.00,1527.00,2.00,0.00,1511.00,0.00,14.00,
2017,8,"VX","Virgin America","MCO","Orlando, FL: Orlando International",62.00,6.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,240.00,155.00,0.00,85.00,0.00,0.00,
2017,8,"VX","Virgin America","OGG","Kahului, HI: Kahului Airport",66.00,12.00,1.10,0.00,1.95,0.00,8.96,0.00,0.00,885.00,85.00,0.00,87.00,0.00,713.00,
2017,8,"VX","Virgin America","ORD","Chicago, IL: Chicago O'Hare International",149.00,38.00,11.01,1.07,15.33,0.00,10.60,0.00,1.00,1735.00,466.00,27.00,639.00,0.00,603.00,
2017,8,"VX","Virgin America","PDX","Portland, OR: Portland International",89.00,36.00,8.57,0.85,10.64,0.00,15.93,1.00,0.00,1526.00,415.00,17.00,304.00,0.00,790.00,
2017,8,"VX","Virgin America","PHL","Philadelphia, PA: Philadelphia International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,8,"VX","Virgin America","PSP","Palm Springs, CA: Palm Springs International",24.00,14.00,0.63,0.00,4.10,0.00,9.28,0.00,0.00,635.00,23.00,0.00,181.00,0.00,431.00,
2017,8,"VX","Virgin America","SAN","San Diego, CA: San Diego International",179.00,62.00,7.51,0.31,12.43,0.00,41.76,1.00,0.00,3805.00,536.00,8.00,531.00,0.00,2730.00,
2017,8,"VX","Virgin America","SEA","Seattle, WA: Seattle/Tacoma International",218.00,99.00,11.64,0.18,55.06,0.00,32.13,1.00,0.00,4968.00,820.00,7.00,2595.00,0.00,1546.00,
2017,8,"VX","Virgin America","SFO","San Francisco, CA: San Francisco International",1906.00,797.00,95.60,14.82,430.28,0.71,255.59,14.00,3.00,51463.00,6237.00,585.00,28420.00,12.00,16209.00,
2017,9,"VX","Virgin America","AUS","Austin, TX: Austin - Bergstrom International",55.00,8.00,0.04,0.00,1.70,1.00,5.26,0.00,0.00,628.00,4.00,0.00,140.00,121.00,363.00,
2017,9,"VX","Virgin America","BNA","Nashville, TN: Nashville International",26.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,42.00,0.00,0.00,23.00,0.00,19.00,
2017,9,"VX","Virgin America","BOS","Boston, MA: Logan International",162.00,31.00,8.50,0.88,17.30,0.00,4.32,1.00,0.00,1400.00,479.00,42.00,688.00,0.00,191.00,
2017,9,"VX","Virgin America","DAL","Dallas, TX: Dallas Love Field",281.00,42.00,8.14,0.64,21.60,0.00,11.62,0.00,0.00,1729.00,442.00,63.00,539.00,0.00,685.00,
2017,9,"VX","Virgin America","DCA","Washington, DC: Ronald Reagan Washington National",111.00,18.00,8.58,0.61,5.85,0.00,2.96,0.00,0.00,587.00,296.00,11.00,168.00,0.00,112.00,
2017,9,"VX","Virgin America","DEN","Denver, CO: Denver International",84.00,19.00,2.34,0.44,6.40,0.00,9.82,0.00,0.00,1070.00,63.00,7.00,226.00,0.00,774.00,
2017,9,"VX","Virgin America","EWR","Newark, NJ: Newark Liberty International",220.00,71.00,17.49,2.03,36.79,0.00,14.69,1.00,1.00,4074.00,1024.00,93.00,2030.00,0.00,927.00,
2017,9,"VX","Virgin America","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",84.00,5.00,2.20,0.00,0.20,0.00,2.60,11.00,2.00,146.00,76.00,0.00,5.00,0.00,65.00,
2017,9,"VX","Virgin America","HNL","Honolulu, HI: Daniel K Inouye International",60.00,6.00,2.77,0.00,1.41,0.00,1.81,0.00,0.00,174.00,88.00,0.00,33.00,0.00,53.00,
2017,9,"VX","Virgin America","IAD","Washington, DC: Washington Dulles International",130.00,25.00,6.92,1.40,7.95,0.00,8.73,1.00,0.00,1344.00,405.00,45.00,230.00,0.00,664.00,
2017,9,"VX","Virgin America","IND","Indianapolis, IN: Indianapolis International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,9,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",343.00,58.00,14.08,1.00,25.58,0.79,16.54,1.00,0.00,3328.00,673.00,23.00,1524.00,19.00,1089.00,
2017,9,"VX","Virgin America","LAS","Las Vegas, NV: McCarran International",354.00,79.00,8.69,2.59,31.62,0.38,35.74,2.00,0.00,4866.00,427.00,150.00,2412.00,6.00,1871.00,
2017,9,"VX","Virgin America","LAX","Los Angeles, CA: Los Angeles International",1242.00,187.00,35.44,5.10,77.13,1.00,68.32,12.00,3.00,9113.00,1456.00,354.00,2670.00,29.00,4604.00,
2017,9,"VX","Virgin America","MCO","Orlando, FL: Orlando International",60.00,5.00,1.13,0.00,3.88,0.00,0.00,6.00,2.00,242.00,29.00,0.00,213.00,0.00,0.00,
2017,9,"VX","Virgin America","MSY","New Orleans, LA: Louis Armstrong New Orleans International",10.00,1.00,0.00,0.00,0.14,0.00,0.86,0.00,0.00,21.00,0.00,0.00,3.00,0.00,18.00,
2017,9,"VX","Virgin America","OGG","Kahului, HI: Kahului Airport",60.00,6.00,1.00,1.00,1.00,1.00,2.00,0.00,0.00,320.00,40.00,42.00,19.00,123.00,96.00,
2017,9,"VX","Virgin America","ORD","Chicago, IL: Chicago O'Hare International",141.00,21.00,2.37,1.65,6.81,0.00,10.17,0.00,0.00,1017.00,228.00,157.00,221.00,0.00,411.00,
2017,9,"VX","Virgin America","PDX","Portland, OR: Portland International",81.00,35.00,6.29,0.44,17.02,0.00,11.25,0.00,0.00,2015.00,523.00,16.00,697.00,0.00,779.00,
2017,9,"VX","Virgin America","PHL","Philadelphia, PA: Philadelphia International",60.00,9.00,3.04,0.00,2.37,0.00,3.59,0.00,0.00,400.00,145.00,0.00,88.00,0.00,167.00,
2017,9,"VX","Virgin America","PSP","Palm Springs, CA: Palm Springs International",59.00,21.00,3.47,2.11,4.36,0.00,11.06,0.00,0.00,864.00,154.00,82.00,150.00,0.00,478.00,
2017,9,"VX","Virgin America","SAN","San Diego, CA: San Diego International",175.00,42.00,9.43,2.38,9.10,0.80,20.28,2.00,0.00,2173.00,450.00,82.00,589.00,100.00,952.00,
2017,9,"VX","Virgin America","SEA","Seattle, WA: Seattle/Tacoma International",144.00,34.00,3.01,0.00,8.22,0.00,22.77,0.00,0.00,1508.00,106.00,0.00,312.00,0.00,1090.00,
2017,9,"VX","Virgin America","SFO","San Francisco, CA: San Francisco International",1861.00,522.00,99.04,3.94,282.37,0.95,135.70,16.00,3.00,30771.00,6449.00,217.00,16230.00,25.00,7850.00,
2017,10,"VX","Virgin America","AUS","Austin, TX: Austin - Bergstrom International",58.00,10.00,1.36,0.00,1.70,0.00,6.94,1.00,0.00,818.00,199.00,0.00,72.00,0.00,547.00,
2017,10,"VX","Virgin America","BNA","Nashville, TN: Nashville International",31.00,5.00,1.33,0.00,0.32,0.00,3.35,0.00,0.00,242.00,74.00,0.00,12.00,0.00,156.00,
2017,10,"VX","Virgin America","BOS","Boston, MA: Logan International",169.00,28.00,6.29,0.00,9.27,0.00,12.44,0.00,0.00,2262.00,616.00,0.00,632.00,0.00,1014.00,
2017,10,"VX","Virgin America","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",16.00,2.00,0.11,0.00,1.89,0.00,0.00,0.00,0.00,42.00,3.00,0.00,39.00,0.00,0.00,
2017,10,"VX","Virgin America","DAL","Dallas, TX: Dallas Love Field",293.00,50.00,10.85,0.57,11.16,0.00,27.43,2.00,1.00,2780.00,604.00,37.00,277.00,0.00,1862.00,
2017,10,"VX","Virgin America","DCA","Washington, DC: Ronald Reagan Washington National",115.00,39.00,14.73,1.00,6.79,0.65,15.83,0.00,0.00,1982.00,846.00,19.00,191.00,15.00,911.00,
2017,10,"VX","Virgin America","DEN","Denver, CO: Denver International",89.00,20.00,3.10,0.73,2.88,0.00,13.29,1.00,0.00,1592.00,300.00,16.00,156.00,0.00,1120.00,
2017,10,"VX","Virgin America","EWR","Newark, NJ: Newark Liberty International",232.00,66.00,14.44,0.10,36.32,0.00,15.14,4.00,0.00,4159.00,1149.00,4.00,2088.00,0.00,918.00,
2017,10,"VX","Virgin America","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",88.00,13.00,6.69,0.00,4.17,0.00,2.14,0.00,0.00,370.00,216.00,0.00,92.00,0.00,62.00,
2017,10,"VX","Virgin America","HNL","Honolulu, HI: Daniel K Inouye International",62.00,25.00,7.06,1.90,6.47,0.00,9.57,0.00,0.00,966.00,363.00,46.00,180.00,0.00,377.00,
2017,10,"VX","Virgin America","IAD","Washington, DC: Washington Dulles International",139.00,23.00,6.99,0.00,2.45,0.00,13.55,0.00,0.00,1202.00,238.00,0.00,137.00,0.00,827.00,
2017,10,"VX","Virgin America","IND","Indianapolis, IN: Indianapolis International",31.00,3.00,0.00,0.00,0.84,0.00,2.16,0.00,0.00,101.00,0.00,0.00,31.00,0.00,70.00,
2017,10,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",364.00,102.00,10.95,0.01,65.78,0.00,25.26,3.00,0.00,8153.00,594.00,2.00,6127.00,0.00,1430.00,
2017,10,"VX","Virgin America","LAS","Las Vegas, NV: McCarran International",367.00,88.00,7.68,1.08,26.93,0.00,52.31,7.00,0.00,4896.00,504.00,24.00,1387.00,0.00,2981.00,
2017,10,"VX","Virgin America","LAX","Los Angeles, CA: Los Angeles International",1302.00,256.00,66.21,4.69,92.35,0.00,92.75,21.00,2.00,13122.00,3613.00,329.00,3072.00,0.00,6108.00,
2017,10,"VX","Virgin America","MCO","Orlando, FL: Orlando International",62.00,5.00,3.77,0.00,1.23,0.00,0.00,0.00,0.00,305.00,206.00,0.00,99.00,0.00,0.00,
2017,10,"VX","Virgin America","MSY","New Orleans, LA: Louis Armstrong New Orleans International",31.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,0.00,60.00,0.00,0.00,15.00,
2017,10,"VX","Virgin America","OGG","Kahului, HI: Kahului Airport",62.00,9.00,1.28,0.00,1.35,0.00,6.37,0.00,0.00,275.00,24.00,0.00,35.00,0.00,216.00,
2017,10,"VX","Virgin America","ORD","Chicago, IL: Chicago O'Hare International",146.00,33.00,6.24,0.79,14.79,0.00,11.18,2.00,0.00,1912.00,318.00,23.00,914.00,0.00,657.00,
2017,10,"VX","Virgin America","PDX","Portland, OR: Portland International",84.00,35.00,4.39,0.37,13.03,0.00,17.21,3.00,0.00,1860.00,163.00,10.00,463.00,0.00,1224.00,
2017,10,"VX","Virgin America","PHL","Philadelphia, PA: Philadelphia International",62.00,2.00,1.34,0.00,0.54,0.00,0.12,0.00,0.00,114.00,81.00,0.00,25.00,0.00,8.00,
2017,10,"VX","Virgin America","PSP","Palm Springs, CA: Palm Springs International",62.00,27.00,1.94,0.13,5.23,0.00,19.71,1.00,0.00,1714.00,75.00,5.00,215.00,0.00,1419.00,
2017,10,"VX","Virgin America","RDU","Raleigh/Durham, NC: Raleigh-Durham International",13.00,1.00,0.00,0.00,0.07,0.00,0.93,0.00,0.00,89.00,0.00,0.00,6.00,0.00,83.00,
2017,10,"VX","Virgin America","SAN","San Diego, CA: San Diego International",182.00,50.00,5.93,2.00,16.43,0.00,25.64,8.00,0.00,2745.00,228.00,147.00,535.00,0.00,1835.00,
2017,10,"VX","Virgin America","SEA","Seattle, WA: Seattle/Tacoma International",186.00,57.00,3.91,1.00,22.10,0.10,29.89,1.00,0.00,3000.00,171.00,20.00,976.00,12.00,1821.00,
2017,10,"VX","Virgin America","SFO","San Francisco, CA: San Francisco International",2000.00,609.00,89.10,6.98,347.24,2.84,162.83,43.00,9.00,47396.00,5487.00,622.00,30567.00,103.00,10617.00,
2017,11,"VX","Virgin America","AUS","Austin, TX: Austin - Bergstrom International",55.00,10.00,0.59,0.00,5.14,0.00,4.27,0.00,0.00,405.00,25.00,0.00,134.00,0.00,246.00,
2017,11,"VX","Virgin America","BNA","Nashville, TN: Nashville International",30.00,1.00,0.00,0.00,0.27,0.00,0.73,0.00,0.00,149.00,0.00,0.00,40.00,0.00,109.00,
2017,11,"VX","Virgin America","BOS","Boston, MA: Logan International",138.00,15.00,3.63,0.71,4.09,1.00,5.57,1.00,0.00,573.00,161.00,17.00,130.00,17.00,248.00,
2017,11,"VX","Virgin America","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",30.00,2.00,1.00,0.00,0.02,0.00,0.98,0.00,0.00,88.00,26.00,0.00,1.00,0.00,61.00,
2017,11,"VX","Virgin America","DAL","Dallas, TX: Dallas Love Field",282.00,39.00,8.50,0.06,9.57,0.00,20.87,0.00,0.00,1745.00,416.00,6.00,236.00,0.00,1087.00,
2017,11,"VX","Virgin America","DCA","Washington, DC: Ronald Reagan Washington National",113.00,13.00,4.55,1.18,3.03,0.00,4.24,0.00,0.00,391.00,93.00,26.00,73.00,0.00,199.00,
2017,11,"VX","Virgin America","DEN","Denver, CO: Denver International",86.00,9.00,1.82,0.25,0.43,0.00,6.50,2.00,0.00,432.00,40.00,4.00,30.00,0.00,358.00,
2017,11,"VX","Virgin America","EWR","Newark, NJ: Newark Liberty International",233.00,49.00,13.68,0.00,24.07,0.20,11.05,2.00,0.00,2671.00,587.00,0.00,1508.00,3.00,573.00,
2017,11,"VX","Virgin America","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",121.00,19.00,2.61,0.00,10.61,0.00,5.78,0.00,0.00,1010.00,171.00,0.00,378.00,0.00,461.00,
2017,11,"VX","Virgin America","HNL","Honolulu, HI: Daniel K Inouye International",60.00,23.00,3.75,0.00,12.40,0.00,6.85,0.00,1.00,939.00,107.00,0.00,384.00,0.00,448.00,
2017,11,"VX","Virgin America","IAD","Washington, DC: Washington Dulles International",115.00,17.00,7.01,0.11,4.60,0.00,5.28,2.00,0.00,852.00,390.00,4.00,158.00,0.00,300.00,
2017,11,"VX","Virgin America","IND","Indianapolis, IN: Indianapolis International",30.00,3.00,1.87,0.00,1.13,0.00,0.00,1.00,0.00,92.00,74.00,0.00,18.00,0.00,0.00,
2017,11,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",351.00,51.00,13.64,1.68,12.88,0.27,22.53,4.00,0.00,3281.00,1202.00,28.00,930.00,4.00,1117.00,
2017,11,"VX","Virgin America","LAS","Las Vegas, NV: McCarran International",372.00,72.00,18.43,0.30,18.48,0.00,34.79,4.00,0.00,3838.00,862.00,15.00,735.00,0.00,2226.00,
2017,11,"VX","Virgin America","LAX","Los Angeles, CA: Los Angeles International",1246.00,251.00,54.14,14.97,99.38,5.82,76.68,17.00,9.00,11569.00,2335.00,771.00,3323.00,306.00,4834.00,
2017,11,"VX","Virgin America","MCO","Orlando, FL: Orlando International",60.00,9.00,3.24,0.00,1.46,1.00,3.31,0.00,0.00,416.00,136.00,0.00,39.00,16.00,225.00,
2017,11,"VX","Virgin America","MSY","New Orleans, LA: Louis Armstrong New Orleans International",30.00,4.00,0.00,0.00,1.33,0.00,2.67,0.00,0.00,312.00,0.00,0.00,74.00,0.00,238.00,
2017,11,"VX","Virgin America","OGG","Kahului, HI: Kahului Airport",60.00,27.00,6.89,2.00,16.99,0.00,1.13,0.00,1.00,1332.00,680.00,45.00,589.00,0.00,18.00,
2017,11,"VX","Virgin America","ORD","Chicago, IL: Chicago O'Hare International",142.00,11.00,4.97,0.00,2.24,0.00,3.79,1.00,0.00,470.00,177.00,0.00,63.00,0.00,230.00,
2017,11,"VX","Virgin America","PDX","Portland, OR: Portland International",102.00,19.00,3.27,0.00,4.85,0.00,10.88,0.00,0.00,854.00,119.00,0.00,132.00,0.00,603.00,
2017,11,"VX","Virgin America","PHL","Philadelphia, PA: Philadelphia International",59.00,5.00,1.08,0.00,1.44,0.79,1.68,2.00,0.00,246.00,50.00,0.00,52.00,60.00,84.00,
2017,11,"VX","Virgin America","PSP","Palm Springs, CA: Palm Springs International",89.00,20.00,2.72,1.00,5.06,0.26,10.96,1.00,1.00,1284.00,139.00,47.00,260.00,10.00,828.00,
2017,11,"VX","Virgin America","RDU","Raleigh/Durham, NC: Raleigh-Durham International",30.00,6.00,2.25,0.00,0.56,0.60,2.58,1.00,0.00,283.00,89.00,0.00,16.00,9.00,169.00,
2017,11,"VX","Virgin America","SAN","San Diego, CA: San Diego International",172.00,40.00,6.01,0.00,17.61,0.88,15.50,6.00,0.00,1697.00,254.00,0.00,563.00,36.00,844.00,
2017,11,"VX","Virgin America","SEA","Seattle, WA: Seattle/Tacoma International",147.00,39.00,8.48,0.00,15.78,0.00,14.74,0.00,0.00,2183.00,692.00,0.00,945.00,0.00,546.00,
2017,11,"VX","Virgin America","SFO","San Francisco, CA: San Francisco International",1982.00,514.00,82.55,23.56,316.18,0.07,91.63,33.00,24.00,28772.00,4180.00,861.00,18253.00,7.00,5471.00,
2017,12,"VX","Virgin America","AUS","Austin, TX: Austin - Bergstrom International",56.00,16.00,5.91,0.00,6.09,0.00,3.99,0.00,0.00,685.00,324.00,0.00,147.00,0.00,214.00,
2017,12,"VX","Virgin America","BNA","Nashville, TN: Nashville International",31.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,125.00,109.00,0.00,16.00,0.00,0.00,
2017,12,"VX","Virgin America","BOS","Boston, MA: Logan International",126.00,29.00,14.01,0.00,12.99,0.00,1.99,0.00,0.00,1161.00,721.00,0.00,386.00,0.00,54.00,
2017,12,"VX","Virgin America","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31.00,4.00,2.65,0.00,1.35,0.00,0.00,0.00,0.00,127.00,86.00,0.00,41.00,0.00,0.00,
2017,12,"VX","Virgin America","DAL","Dallas, TX: Dallas Love Field",294.00,40.00,13.19,1.00,15.50,0.00,10.32,0.00,0.00,1699.00,535.00,29.00,443.00,0.00,692.00,
2017,12,"VX","Virgin America","DCA","Washington, DC: Ronald Reagan Washington National",116.00,13.00,5.72,0.00,4.33,1.00,1.95,0.00,0.00,568.00,184.00,0.00,156.00,30.00,198.00,
2017,12,"VX","Virgin America","DEN","Denver, CO: Denver International",89.00,13.00,2.69,0.00,4.93,0.00,5.38,0.00,0.00,591.00,194.00,0.00,136.00,0.00,261.00,
2017,12,"VX","Virgin America","EWR","Newark, NJ: Newark Liberty International",238.00,74.00,11.88,0.28,52.82,0.00,9.02,1.00,1.00,4034.00,585.00,18.00,2878.00,0.00,553.00,
2017,12,"VX","Virgin America","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",124.00,21.00,5.84,0.00,11.84,0.00,3.32,0.00,1.00,858.00,352.00,0.00,352.00,0.00,154.00,
